,movie_id,budget,title,tagline,release_date,runtime,genres,production_companies,production_countries,popularity,revenue,vote_average,vote_count,cast,crew,keywords,original_language,overview,spoken_languages
1089,2567,116000000,The Aviator,"For some men, the sky was the limit. For him, it was just the beginning.",12/17/2004,170.0,['Drama'],"['Miramax Films', 'Appian Way', 'Forward Pass', 'Cappa Productions', 'Warner Bros.', 'Initial Entertainment Group (IEG)', 'IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG', ""Mel's Cite du Cinema""]",['United States of America'],45.616098,102000000,7.0,1489,"['Leonardo DiCaprio', 'Cate Blanchett', 'Kate Beckinsale', 'John C. Reilly', 'Alec Baldwin', 'Alan Alda', 'Ian Holm', 'Jude Law', 'Kelli Garner', 'Danny Huston', 'Brent Spiner', 'Willem Dafoe', 'Gwen Stefani', 'Adam Scott', 'Matt Ross', 'Frances Conroy', 'Stanley DeSantis', 'Keith Campbell', 'Amy Sloan', ""Kevin O'Rourke"", 'Nellie Sciutto', 'Edward Herrmann', 'Kenneth Welsh', 'J.C. MacKenzie', 'Jacob Davich', 'Sam Hennings', 'Vince Giordano', 'Jason Cavalier', 'Rufus Wainwright', 'Loudon Wainwright III', 'Martha Wainwright', 'Al Dubois', 'John Koensgen', 'Harry Standjofski', 'Josie Maran', 'Joe Chrest', 'Justin Shilton', 'Arthur Holden', 'Joseph P. Reidy', 'Stéphane Demers', 'Yves Jacques', 'Chris Ufland', 'Sebastian Tillinger', 'James Bradford', 'Francesca Scorsese', 'Alan Toy', 'Joe Cobden', 'Linda Smith', 'David Purdham', 'Alan Fawcett', 'Lisa Bronwyn Moore', 'Emma Campbell', 'Vincent Laresca', 'Matt Holland', 'Dennis St John', 'Al Vandecruys', 'James Rae', 'Kathleen McAuliffe', 'Terry Haig', 'Danielle Franke', 'Meghan Elizabeth', 'Elizabeth DeCicco', 'Elisa Dyann', 'Isabelle Champeau', 'Al Coronel']","['Michael Mann', 'Martin Scorsese', 'Graham King', 'Sandy Climan', 'Charles Evans Jr.', 'Matthias Deyle']","['ladykiller', 'pilot', 'biography', 'womanizer', 'aviation', 'phobia', 'u.s. congress', 'flying boat', 'test flight']",en,"A biopic depicting the life of filmmaker and aviation pioneer Howard Hughes from 1927 to 1947, during which time he became a successful film producer and an aviation magnate, while simultaneously growing more unstable due to severe obsessive-compulsive disorder.",['English']
1090,9425,75000000,Soldier,"Left for dead on a remote planet for obsolete machines and people, a fallen hero has one last battle to fight",10/23/1998,99.0,"['Action', 'War', 'Science Fiction']","['Impact Pictures', 'Jerry Weintraub Productions', 'Warner Bros.', 'Morgan Creek Productions']",['United States of America'],11.873856,14567883,6.1,221,"['Kurt Russell', 'Jason Scott Lee', 'Jason Isaacs', 'Connie Nielsen', 'Sean Pertwee', 'Gary Busey', 'James Black', 'Mark De Alessandro', 'Vladimir Orlov', 'Michael Chiklis', 'Corbin Bleu', 'Sara Paxton', 'Wyatt Russell', 'Jared Thorne', 'Mark Bringelson', 'K. K. Dodds', 'Carsten Norgaard', 'Duffy Gaver', 'Paul Dillon']","['Paul W.S. Anderson', 'Jerry Weintraub', 'James G. Robinson']","['space marine', 'dystopia', 'alien planet', 'genetic engineering']",en,"Sergeant Todd is a veteran soldier for an elite group of the armed forces. After being defeated by a new breed of genetically engineered soldiers, he is dumped on a waste planet and left for dead. He soon interacts with a group of crash survivors who lead out a peaceful existence. The peace is broken as the new soldiers land on the planet to eliminate the colony, which Sergeant Todd must defend.",['English']
1091,10923,28000000,Agent Cody Banks,Save the world. Get the girl. Pass math.,3/14/2003,102.0,['Action'],"['Splendid Pictures', 'Maverick Films', 'Metro-Goldwyn-Mayer (MGM)', 'Dylan Sellers Productions', 'Madacy Entertainment']","['Canada', 'United States of America']",11.859396,58795814,5.0,284,"['Frankie Muniz', 'Hilary Duff', 'Angie Harmon', 'Keith David', 'Cynthia Stevenson', 'Darrell Hammond', 'Martin Donovan', 'Arnold Vosloo', 'Daniel Roebuck', 'Ian McShane', 'Marc Shelton', 'Chris Gauthier', 'Harry Van Gorkum', 'Connor Widdows', 'Eliza Norbury', 'Ben Ratner', 'Alexandra Purvis', 'Peter New', 'Stephen E. Miller', 'Chang Tseng', 'Michael Cromien']","['David Glasser', 'Harald Zwart', 'David Nicksay', 'Andreas Klein', 'Guy Oseary', 'Dylan Sellers']","['spy', 'cia', 'killer robot', 'delinquent', 'teen spy']",en,"Recruited by the U.S. government to be a special agent, nerdy teenager Cody Banks must get closer to cute classmate Natalie in order to learn about an evil plan hatched by her father. But despite the agent persona, Cody struggles with teen angst.",['English']
1092,22787,40000000,Whiteout,See Your Last Breath,9/9/2009,101.0,"['Action', 'Crime', 'Mystery', 'Thriller']","['StudioCanal', 'Dark Castle Entertainment', 'Don Carmody Productions', 'Warner Bros.', 'Canadian Film or Video Production Tax Credit (CPTC)', 'Ontario Media Development Corporation (OMDC)', 'Manitoba Film and Video Production Tax Credit', 'McMurdo (Canada) Productions']","['Canada', 'France', 'United States of America']",14.818717999999999,12206028,5.3,220,"['Kate Beckinsale', 'Gabriel Macht', 'Tom Skerritt', 'Columbus Short', 'Shawn Doyle', ""Alex O'Loughlin"", 'Joel S. Keller', 'Jesse Todd', 'Arthur Holden', 'Erin Hickock', 'Bashar Rahal', 'Julian Cain', 'Dennis Keiffer', 'Andrei Runtso', 'Roman Varshavsky', 'Steve Lucescu', 'Paula Jean Hixson']","['Joel Silver', 'Susan Downey', 'Dominic Sena', 'David Gambino']","['airplane', 'based on comic book', 'corpse', 'stich']",en,"The only U.S. Marshal assigned to Antarctica, Carrie Stetko will soon leave the harsh environment behind for good – in three days, the sun will set and the Amundsen-Scott Research Station will shut down for the long winter. When a body is discovered out on the open ice, Carrie's investigation into the continent's first homicide plunges her deep into a mystery that may cost her her own life.","['English', 'Pусский']"
1093,6877,50000000,Failure to Launch,"To leave the nest, some men just need a little push.",3/10/2006,97.0,['Comedy'],"['Paramount Pictures', 'Scott Rudin Productions', 'Failure to Launch Productions']",['United States of America'],18.806031,88715192,5.5,399,"['Matthew McConaughey', 'Sarah Jessica Parker', 'Zooey Deschanel', 'Justin Bartha', 'Bradley Cooper', 'Terry Bradshaw', 'Kathy Bates', 'Tyrel Jackson Williams', 'Katheryn Winnick', 'Patton Oswalt', 'Rob Corddry', 'Stephen Tobolowsky']","['Scott Rudin', 'Scott Aversano', 'Tom Dey']","['hotel mom', 'romantic comedy', 'lying', 'living with parents', 'pretend relationship']",en,"Tripp, an attractive man in his thirties, is still living with his parents Al and Sue. Tripp's best friends Demo and Ace are also still living in their parents' homes and seem proud of it. Al and Sue are not happy, however, and are fascinated when friends whose adult son has recently moved away from home reveal they hired an expert to arrange the matter and couldn't be happier with the result.",['English']
1094,9618,55000000,Tango & Cash,Two of L.A.'s top rival cops are going to have to work together... Even if it kills them.,12/22/1989,104.0,"['Action', 'Adventure', 'Comedy']",['Warner Bros.'],['United States of America'],22.787667000000003,63408614,6.1,458,"['Sylvester Stallone', 'Kurt Russell', 'Teri Hatcher', 'Jack Palance', 'Brion James', 'James Hong', ""Robert Z'Dar"", 'Michael J. Pollard', 'Philip Tan', 'Roy Brocksmith', 'Marc Alaimo', 'Lewis Arquette', 'Edward Bunker', 'Geoffrey Lewis', 'Clint Howard', 'Susan Krebs']","['Andrei Konchalovsky', 'Albert Magnoli']","['prisoner', 'war on drugs', 'los angeles']",en,"Ray Tango and Gabriel Cash are narcotics detectives who, while both being extremely successful, can't stand each other. Crime Lord Yves Perret, furious at the loss of income that Tango and Cash have caused him, frames the two for murder. Caught with the murder weapon on the scene of the crime, the two have no alibi. Thrown into prison with most of the criminals they helped convict, it appears that they are going to have to trust each other if they are to clear their names and catch the evil Perret.",['English']
1095,14536,8000000,New in Town,She's an executive on the move. But her career is taking her a little farther than she expected.,1/30/2009,97.0,['Comedy'],"['Lionsgate', 'Edmonds Entertainment Group (EEG)', 'Epidemic Pictures', 'The Safran Company', 'Gold Circle Films']","['Canada', 'United States of America']",13.987772,29010817,5.2,99,"['Renée Zellweger', 'Harry Connick Jr.', 'J.K. Simmons', 'Siobhan Fallon', ""Mike O'Brien"", 'Frances Conroy', 'Ferron Guerreiro', 'Barbara James Smith', 'James Durham', 'Robert Small', 'Wayne Nicklas', 'Hilary Carroll', 'Nancy Drake', 'Stewart J. Zully', 'Marilyn Boyle', 'Dan Augusta', 'Jimena Hoyos', 'Suzanne Coy']","['Jeff Levine', 'Paul Brooks', 'Jonathan Shore', 'Peter Safran', 'Tracey Edmonds', 'Andrew Paquin', 'Jonas Elmer', 'Darryl Taja', 'Phyllis Laing']","['minnesota', 'small town', 'economy', 'plants', 'vegetarian', 'love', 'rural setting', 'labor', 'manufacturing', 'middle america', 'rube', 'ice fishing']",en,"Lucy Hill is an ambitious up-and-coming executive living in Miami. She loves her shoes, she loves her cars and she loves climbing the corporate ladder. When she is offered a temporary assignment – in the middle of nowhere – to restructure a manufacturing plant, she jumps at the opportunity, knowing that a big promotion is close at hand. What begins as a straight-forward assignment becomes a life-changing experience as Lucy discovers greater meaning in her life and, most unexpectedly, the man of her dreams.","['English', 'Español']"
1096,11395,22000000,The Santa Clause,What if your dad was Santa Claus?,11/10/1994,97.0,"['Fantasy', 'Drama', 'Comedy', 'Family']","['Walt Disney Pictures', 'Hollywood Pictures']",['United States of America'],16.234053,189833357,6.3,489,"['Tim Allen', 'Judge Reinhold', 'Wendy Crewson', 'David Krumholtz', 'Peter Boyle', 'Eric Lloyd', 'Paige Tamada', 'Larry Brandenburg', 'Jayne Eastwood', 'Kenny Vadas', 'Chris Benson']","['Jeffrey Silver', 'Brian Reilly', 'John Pasquin']","['holiday', 'christmas party', 'santa claus', 'deal', 'christmas tree', 'christmas']",en,"Scott Calvin is an ordinary man, who accidentally causes Santa Claus to fall from his roof on Christmas Eve and is knocked unconscious. When he and his young son finish Santa's trip and deliveries, they go to the North Pole, where Scott learns he must become the new Santa and convince those he loves that he is indeed, Father Christmas.",['English']
1097,76203,20000000,12 Years a Slave,The extraordinary true story of Solomon Northup,10/18/2013,134.0,"['Drama', 'History']","['Plan B Entertainment', 'Regency Enterprises', 'River Road Entertainment', 'Film4', 'New Regency Pictures']","['United States of America', 'United Kingdom']",95.9229,187000000,7.9,3674,"['Chiwetel Ejiofor', 'Michael Fassbender', ""Lupita Nyong'o"", 'Benedict Cumberbatch', 'Paul Dano', 'Sarah Paulson', 'Adepero Oduye', 'Scoot McNairy', 'Paul Giamatti', 'Brad Pitt', 'Michael Kenneth Williams', 'Alfre Woodard', 'Chris Chalk', 'Taran Killam', 'Bill Camp', 'Kelsey Scott', 'Bryan Batt', 'Quvenzhané Wallis', 'Garret Dillahunt', 'Dwight Henry', 'Dickie Gravois', 'Ashley Dyke', 'Cameron Zeigler', 'Tony Bentley', 'Christopher Berry', 'Mister Mackey Jr.', 'Craig Tate', 'Storm Reid', 'Tom Proctor', 'Marc Macaulay', 'Vivian Fleming-Alvarez', 'Douglas M. Griffin', 'John McConnell', 'Marcus Lyle Brown', 'Richard Holden', 'Rob Steinberg', 'Anwan Glover', 'James C. Victor', 'Liza J. Bennett', 'Nicole Collins', 'J.D. Evermore', 'Andy Dylan', 'Deneen Tyler', 'Mustafa Harris', 'Gregory Bright', 'Austin Purnell', 'Thomas Francis Murphy', 'Andre Shanks', 'Kelvin Harrison', 'Scott M. Jefferson', 'Isaiah Jackson', 'Topsy Chapman', 'Devin Maurice Evans', 'Jay Huguley', 'Devyn A. Tyler', 'Willo Jean-Baptiste', 'Jason Ament', 'Jon Arthur', 'Sean Paul Braud', 'Blake Burt', 'Carroll Burt', 'Joseph Randy Causin', 'Edward J. Clare', 'JJ Coker', 'Haylie Creppel', 'Justin Edward Davis', 'Emily D. Haley', 'Jim Johnson', 'Mark Joyce', 'John C. Klein', 'Cynthia LeBlanc', 'Elton LeBlanc', ""Gerard 'Jerry' Lewis"", 'Kevonte Mcdonald', 'Ritchie Montgomery', 'Myesha-Tiara', 'Jason Owen', 'Shawn Parsons', 'Haley Powell', 'Wayne Pére', 'Terrell Ransom Jr.', 'Erin Rementer', 'Andre Robinson', 'Corrina Roshea', 'Katherine Jeanie Russell', 'Jarett Shorts', 'Chaz Smith', 'Tyler Soerries', 'Tre Tureaud', 'Justin Christopher Vaughn', 'Bob Walker', 'Caroline Grace Williamson', 'Timothy Wyant']","['Brad Pitt', 'Arnon Milchan', 'Dede Gardner', 'Bill Pohlad', 'Anthony Katagas', 'Steve McQueen', 'Steve McQueen', 'Jeremy Kleiner']","['whip', 'kidnapping', 'slavery', 'plantation', 'night shift', 'violin player', 'physical abuse', 'cotton', 'slave owner', '19th century', 'sold into slavery', 'abolitionist']",en,"In the pre-Civil War United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery. Facing cruelty as well as unexpected kindnesses Solomon struggles not only to stay alive, but to retain his dignity. In the twelfth year of his unforgettable odyssey, Solomon’s chance meeting with a Canadian abolitionist will forever alter his life.",['English']
1098,10388,10000000,The Limey,Vengeance knows no boundaries.,5/15/1999,89.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",['Artisan Entertainment'],['United States of America'],8.902102000000001,3193102,6.6,105,"['Terence Stamp', 'Lesley Ann Warren', 'Luis Guzmán', 'Barry Newman', 'Joe Dallesandro', 'Nicky Katt', 'Peter Fonda', 'Amelia Heinle', 'Melissa George', 'William Lucking', 'Matthew Kimbrough', 'John Robotham', 'Steve Heinze', 'Nancy Lenehan']","['Steven Soderbergh', 'John Hardy', 'Scott Kramer']","['prison', 'release from prison', 'suitcase', 'record producer', 'investigation', 'daughter', 'loss', 'revenge', 'stakeout', 'ex-con', 'warehouse', 'hired killer', 'narcotics', 'motel room', 'neo-noir', '1960s']",en,"The Limey follows Wilson (Terence Stamp), a tough English ex-con who travels to Los Angeles to avenge his daughter's death. Upon arrival, Wilson goes to task battling Valentine (Peter Fonda) and an army of L.A.'s toughest criminals, hoping to find clues and piece together what happened. After surviving a near-death beating, getting thrown from a building and being chased down a dangerous mountain road, the Englishman decides to dole out some bodily harm of his own.","['English', 'Français']"
1099,198185,25000000,Million Dollar Arm,"Sometimes to win, sometimes you have to change the game",5/9/2014,124.0,['Drama'],['Walt Disney Pictures'],['United States of America'],17.312433,38307627,6.6,259,"['Jon Hamm', 'Bill Paxton', 'Lake Bell', 'Suraj Sharma', 'Aasif Mandvi', 'Madhur Mittal', 'Pitobash', 'Alan Arkin', 'Bar Paly', 'Al Sapienza', 'Tzi Ma', 'Allyn Rachel', 'Ravi Naidu', 'Gabriela Lopez']",['Craig Gillespie'],"['baseball', 'sport', 'duringcreditsstinger']",en,"In a last-ditch effort to save his career, sports agent JB Bernstein (Jon Hamm) dreams up a wild game plan to find Major League Baseball’s next great pitcher from a pool of cricket players in India. He soon discovers two young men who can throw a fastball but know nothing about the game of baseball. Or America. It’s an incredible and touching journey that will change them all — especially JB, who learns valuable lessons about teamwork, commitment and family.","['हिन्दी', 'English']"
1100,64688,42000000,21 Jump Street,They thought the streets were mean. Then they went back to high school.,3/12/2012,109.0,"['Action', 'Comedy', 'Crime']","['Columbia Pictures', 'Original Film', 'Stephen J. Cannell Productions', 'Relativity Media', 'Metro-Goldwyn-Mayer (MGM)']",['United States of America'],62.714026000000004,201585328,6.7,4074,"['Channing Tatum', 'Jonah Hill', 'Brie Larson', 'Dave Franco', 'Ellie Kemper', 'Ice Cube', 'Nick Offerman', 'Rob Riggle', 'Jake Johnson', 'Holly Robinson Peete', 'Johnny Pemberton', 'Caroline Aaron', 'Joe Chrest', 'Dakota Johnson', 'Johnny Simmons', 'Candi Brooks', 'Valerie Tian', 'Johnny Depp', 'Peter DeLuise']","['Neal H. Moritz', 'Phil Lord', 'Stephen J. Cannell', 'Christopher Miller']","['male friendship', 'high school', 'parody', 'crude humor', 'based on tv series', 'undercover cop', 'buddy cop', 'buddy comedy', 'duringcreditsstinger']",en,"In high school, Schmidt was a dork and Jenko was the popular jock. After graduation, both of them joined the police force and ended up as partners riding bicycles in the city park. Since they are young and look like high school students, they are assigned to an undercover unit to infiltrate a drug ring that is supplying high school students synthetic drugs.",['English']
1101,9902,12600000,Wrong Turn,It's the last one you'll ever take.,5/30/2003,84.0,"['Horror', 'Thriller']","['Summit Entertainment', 'Newmarket Capital Group', 'Regency Enterprises', 'Constantin Film Produktion', 'Stan Winston Studio', 'Media Cooperation One', 'DCP Wrong Turn Productions']","['Germany', 'United States of America']",33.555764,28650575,6.0,635,"['Desmond Harrington', 'Eliza Dushku', 'Emmanuelle Chriqui', 'Jeremy Sisto', 'Kevin Zegers', 'Lindy Booth', 'Julian Richings', 'Garry Robbins', 'Ted Clark', 'Yvonne Gaudry']","['Robert Kulzer', 'Erik Feig', 'Rob Schmidt', 'Brian J. Gilbert', 'Stan Winston']","['life and death', 'death of a friend', 'parts of dead body']",en,"Chris crashes into a carload of other young people, and the group of stranded motorists is soon lost in the woods of West Virginia, where they're hunted by three cannibalistic mountain men who are grossly disfigured by generations of inbreeding.",['English']
1102,198277,8000000,Begin Again,You're only as strong as your next move.,9/7/2013,104.0,"['Comedy', 'Music', 'Romance', 'Drama']","['Likely Story', 'Apatow Productions', 'Exclusive Media Group', 'Sycamore Pictures']",['United States of America'],35.735689,63464861,7.3,1254,"['Mark Ruffalo', 'Keira Knightley', 'Adam Levine', 'Hailee Steinfeld', 'Catherine Keener', 'James Corden', 'Yasiin Bey', 'Aya Cash', 'Maddie Corman', 'Karen Pittman', 'Paul Romero', 'Andrew Sellon', 'Ed Renninger', 'Eric Burton', 'Marco Assante', 'Mary Catherine Garrison', 'Jen Jacob', 'Rob Morrow', 'Jennifer Li Jackson', 'Ian Brodsky', 'Shannon Maree Walsh', 'David Abeles', 'Ann McGowan', 'Ron Voz', 'Cee Lo Green', 'Kena Onyenjekwe', 'Harvey Morris', 'Terry Lewis', 'Colin Love', 'Jimmy Palumbo', 'Simon Delaney', 'Danielle Brisebois', 'Keen Ruffalo', 'Melissa Maria Gonzalez', 'Nicholas Daniel Gonzalez', 'David Pendleton', 'Madison Love', 'Joanna Mauer', 'Erik Detusch', 'Rich Mercurio', 'Emilie Cardinaux', 'Curtis Fowlkes', 'Emily Yarbourgh', 'Erin Benin', 'Alexis Sykes', 'Julia Bruskin', 'Stacey Maltin']","['Anthony Bregman', 'John Carney', 'Tobin Armbrust']",[],en,"Gretta's celebrity boyfriend breaks up with her after a long-term relationship, leaving the singer to find success on her own. With the help of record producer, Dan and hip-hop celebrity, Trouble Gum, Gretta strives to fulfil her musical ambitions.",['English']
1103,944,140000000,Lethal Weapon 4,The faces you love. The action you expect.,7/10/1998,127.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']","['Silver Pictures', 'Donner/Shuler-Donner Productions', 'Warner Bros.']",['United States of America'],24.855701,285444603,6.3,767,"['Mel Gibson', 'Danny Glover', 'Joe Pesci', 'Rene Russo', 'Jet Li', 'Darlene Love', 'Traci Wolfe', 'Kim Chan', 'Steve Kahan', 'Damon Hines', 'Ebonie Smith', 'Michael Chow', 'Danny Arroyo', 'Elizabeth Sung', 'Chris Rock', 'Bob Jennings', 'Jeanne Chinn', 'Conan Lee', 'Mary Ellen Trainor', 'Jessica Jann', 'Eddy Ko']","['Joel Silver', 'Richard Donner', 'Richard Donner']","['lapd', 'house on fire', 'revolver']",en,"In the combustible action franchise's final installment, maverick detectives Martin Riggs and Roger Murtaugh square off against Asian mobster Wah Sing Ku, who's up to his neck in slave trading and counterfeit currency. With help from gumshoe Leo Getz and smart-aleck rookie cop Lee Butters, Riggs and Murtaugh aim to take down Ku and his gang.","['English', '广州话 / 廣州話', '普通话']"
